id	tgt_text
audio_0_164367	▁so ▁if ▁we ▁do ▁this ▁the n ▁the ▁e v en t u al ▁re s u l t ▁will ▁be ▁that ▁will ▁1 ▁here ▁and ▁2 ▁here ▁for ▁the ▁o b j e c t ▁d 1
audio_0_155464	▁on ce ▁you ▁f in d ▁o u t ▁g a m m a ▁in ▁g a m m a ▁o u t ▁i ▁be g ▁your ▁p ar d on ▁you ▁s e t ▁g a m m a ▁l ▁equal ▁to ▁g a m m a ▁o u t ▁con j u g ate ▁and ▁this ▁is ▁the ▁value ▁of ▁g a m m a ▁l
audio_0_103324	▁but ▁a s ▁so on ▁a s ▁you ▁re m o v e ▁the ▁for ce ▁you ▁see ▁that ▁the ▁s p r ing ▁g o es ▁b a ck ▁to ▁it s ▁or i g in al ▁l en g t h ▁or ▁un s t re t ch ed ▁l en g t h
audio_0_101811	▁so ▁these ▁are ▁trans f er ▁m i g r ation ▁in s er t s ▁in ▁which ▁you ▁p l ate ▁c e l l s ▁on ▁the ▁to p ▁p u t ▁a ▁g r a d i en t ▁you ▁p u t ▁a ▁g r a d i en t ▁in ▁s er u m
audio_0_2903	▁this ▁is ▁that ▁will ▁not ▁st u d y ▁in ▁this ▁in ▁the ▁in ▁this ▁co ur s e ▁just ▁some ▁b as ic ▁right ▁c ould ▁not ▁be y on d ▁that ▁a t ▁first ▁ y e ar ▁l e v e l
audio_0_15289	▁the ▁w a y ▁we ▁have ▁do n e ▁it ▁that ▁you ▁you ▁you ▁are ▁what ▁you ▁call ▁b o t h ▁current ▁are ▁ en t er ing ▁in t o ▁that ▁do t ▁the ▁m a g n e t ic ▁circuit ▁what e v er ▁you ▁have ▁st u d i ed ▁right
audio_0_112347	▁the n ▁the ▁o u t er ▁r a d i u s ▁of ▁in n er ▁con d u c t or ▁will ▁be ▁r ▁in ▁that ▁is ▁ 0
audio_0_167489	▁in t er es t ing ly ▁c ▁st y le ▁c as t ▁also ▁do es ▁the ▁same ▁t h ing ▁ex ce p t ▁that ▁you ▁just ▁do ▁not ▁know ▁what ▁w as ▁in t en d ed ▁here ▁it ▁is ▁c le ar ▁a s ▁to ▁what ▁is ▁in t en d ed
audio_0_135361	▁if ▁you ▁s i m p l i f y ▁this ▁the n ▁it ▁will ▁be c o m e ▁that ▁de l t a ▁two ▁minus ▁de l t a ▁ z er o ▁s in ▁de l t a ▁one ▁plus ▁co s ▁de l t a ▁two ▁minus ▁co s ▁de l t a ▁ z er o ▁is ▁equal ▁to ▁ z er o
audio_0_159196	▁now ▁a t ▁the ▁ en d ▁of ▁this ▁it er ation ▁you ▁re al i z e ▁that ▁the ▁so l u tion ▁is ▁ x ▁one ▁equal ▁to ▁s i x ▁ x ▁three ▁equal ▁to ▁t w e l v e ▁by ▁f ive ▁ x ▁f ive ▁equal ▁to ▁t h i r t y ▁f o ur ▁by ▁f ive ▁with ▁the ▁o b j e c t ive ▁function ▁value ▁equal ▁to ▁t h i r t y ▁s i x
audio_0_154288	▁so ▁s a y ▁for ▁f re q u en c i es ▁2 ▁n ▁o m e g a ▁ 0 ▁this ▁re s on at or ▁the ▁s h or t ed ▁l in e ▁re s on at or ▁ act s ▁a s ▁a ▁s er i es ▁re s on at or
audio_0_117294	▁so ▁what ▁we ▁are ▁l e f t ▁with ▁this
audio_0_2497	▁and ▁you ▁are ▁c h e ck ing ▁for ▁co v er a g e ▁of ▁c ri t ic al ▁are as ▁in ▁a ▁very ▁very ▁a c c ur ate ▁b as es ▁but ▁p u l l ing ▁o u t ▁the ▁c ar s ▁e it h er ▁in t o ▁a ▁w a y ▁or ▁some t h ing ▁and ▁that ▁h e l p s ▁you ▁to ▁p re v en t ▁you ▁know ▁this ▁de f e c t ▁particular ▁de f e c t ▁of ▁w a x ▁co v er a g e ▁in ▁pro p er ▁ u p ▁to ▁the ▁ex t en t ▁of ▁ 7 0 ▁p er c en t ▁that ▁means ▁the ▁de t e c t ▁a b i l it y ▁re al ly ▁in c re as es ▁because ▁of ▁s u ch ▁a ▁o p er at or ▁in s t r u c tion ▁from ▁time ▁to ▁time ▁and ▁l o t s ▁s a m p l ing ▁from ▁time ▁to ▁time ▁o k
audio_0_123975	▁the ▁m o s t ▁co m m on ly ▁us ed ▁or ▁w ide ly ▁us ed ▁s e m ic on d u c t or ▁m ate ri al ▁is ▁s i l ic on
audio_0_157561	▁this ▁is ▁how ▁it ▁s h ould ▁have ▁be en
audio_0_12120	▁s i m i l ar ly ▁ x ▁m ▁will ▁be ▁v ▁1 ▁ u p on ▁i ▁m
audio_0_159830	▁so ▁we ▁see ▁that ▁a t ▁the ▁o p t i m u m ▁the ▁comp le ment ar y ▁s l a ck n es s ▁con d i tion s ▁are ▁s at i s f i ed
audio_0_170322	▁s i m i l ar ly ▁when ▁i ▁do ▁this ▁i ▁if ▁i ▁p er ce ive ▁a s ▁we ▁have ▁di s c u s s ed ▁that ▁we ▁di d ▁not ▁have ▁an y ▁s p e c i f ic ▁di f f er en ce ▁in ▁t er m s ▁of ▁w a y ▁the ▁an s w er ing ▁is ▁do n e ▁we ▁just ▁p i ck ▁ u p ▁the ▁call ▁and ▁st ar t ▁t al k ing
audio_0_173082	▁so ▁f in al ly ▁us ing ▁the ▁b a ck ▁pro p a g ation ▁a l g or it h m
audio_0_140029	▁so ▁here ▁to ▁here ▁di s t an ce ▁is ▁given ▁your ▁f o ur ▁m e t er ▁right ▁this ▁di s t an ce ▁is ▁given
audio_0_10742	▁now ▁here ▁if ▁you ▁co m e ▁here ▁a ▁current ▁so ur ce ▁is ▁given ▁is ▁equal ▁to ▁2 ▁a m p er e ▁but ▁it ▁de p en d en t ▁voltage ▁so ur ce ▁v ▁s ▁is ▁equal ▁to ▁ 4 ▁is ▁but ▁this ▁is ▁equal ▁to ▁2 ▁a m p er e
audio_0_140562	▁so ▁b as e ▁m ▁v ▁a ▁we ▁will ▁not ▁a f f e c t ▁but ▁voltage ▁will ▁l e v e l
audio_0_115630	▁for ▁ k ▁equal ▁to ▁2 ▁you ▁can ▁f in d ▁the ▁value ▁of ▁s e c on d ▁s ide ▁l o b e ▁l e v e l ▁and ▁s i m i l ar ly ▁you ▁can ▁f in d ▁the ▁value ▁of ▁other ▁s ide ▁l o b e ▁l e v e l
audio_0_156638	▁the n ▁we ▁have ▁b an d ▁with
audio_0_128627	▁when ▁o p er ate d ▁in ▁an ▁o p en ▁l o o p ▁con d i tion ▁it ▁m u s t ▁be ▁n u l l ed ▁or ▁the ▁de v ic e ▁m a y ▁get ▁s at ur ate d ▁right
audio_0_3191	▁con v er t ▁de l t a ▁n e t w or k ▁p or tion ▁to ▁st ar ▁m a y ▁be ▁2 0 ▁o h m ▁2 4 ▁2 0 ▁and ▁1 0
audio_0_103898	▁so ▁what ▁you ▁do ▁is ▁you ▁p l ate ▁c e l l s ▁you ▁see d ▁c e l l s ▁on ▁this ▁s ur f a ce
audio_0_18370	▁so ▁t y p ic al ly ▁we ▁are ▁look ing ▁a t ▁st e p ▁w i s e ▁s e m i ▁v ar i a b le ▁co s t s
audio_0_17977	▁it ▁will ▁be ▁ 6
audio_0_116922	▁so ▁the ▁p h as e ▁de l a y ▁from ▁here ▁is ▁minus ▁2 7 0 ▁de g re e ▁from ▁here ▁it ▁is ▁minus ▁ 9 0 ▁de g re e
audio_0_155245	▁now ▁this ▁g s ▁or ▁g l ▁i ▁can ▁w ri t e ▁by ▁the ▁g en er al ▁t er m ▁like ▁this
audio_0_154136	▁d ▁is ▁the ▁s e p ar ation ▁be t w e en ▁the ▁two ▁p l ate s
audio_0_152577	▁so ▁with ▁this ▁ ide a ▁we ▁can ▁now ▁g o ▁for ▁m or e ▁g en er al ▁in t e g r al ▁m or e ▁g en er al ▁s ur f a ce ▁in t e g r al
audio_0_100696	▁so ▁l at er ▁in ▁the ▁co ur s e ▁we ▁will ▁to u ch ▁ u p on ▁what ▁are ▁the ▁how ▁d y n a m ic s ▁of ▁f o c al ▁a d h es i on ▁is ▁a ch i e v ed ▁and ▁what ▁are ▁the ▁p l a y er s ▁which ▁p ar t ic i p ate ▁in ▁this ▁d y n a m ic s
audio_0_131229	▁so ▁l e t ▁us ▁see ▁w h y ▁this ▁t h ing ▁w ould ▁w or k
audio_0_149086	▁a ▁particular ly ▁these ▁h a p p en s ▁in ▁the ▁or g an i z ation al ▁con t e x t ▁when ▁comp an i es ▁are ▁co m ing ▁and ▁the ▁n e g o t i ate ▁n e g o t i at ing ▁t a b le
audio_0_168545	▁the n ▁be t w e en ▁this ▁d ▁do t ▁f ▁and ▁be t w e en ▁this ▁d ▁do t ▁f ▁that ▁is ▁be t w e en ▁these ▁two ▁function s ▁the ▁n or m al ▁re s o l u tion ▁of ▁over l o a d ing ▁will ▁w or k
audio_0_11622	▁this ▁is ▁your ▁a ▁re act ive ▁or ▁w at t le s s ▁comp on en t ▁of ▁the ▁current ▁right
audio_0_119475	▁you ▁will ▁t r y ▁to ▁l o c ate ▁it ▁some t i m es ▁m a y ▁be ▁o u t s ide ▁the ▁m a in ▁m e t r o ▁are a ▁so ▁that ▁in ▁t er m s ▁of ▁t r a v e l l ing ▁con s u m er s ▁m a y ▁have ▁to ▁t r a v e l ▁to o
audio_0_171061	▁so ▁for ▁that ▁p ur p o s e ▁what ▁we ▁di d
audio_0_137181	▁the n ▁minus ▁two ▁v ▁three
audio_0_106350	▁and ▁we ▁will ▁con t in u e ▁to ▁t al k ▁of ▁the ▁m as on r y ▁p an e l ▁a s ▁f ar ▁a s ▁s h e ar ▁a s s i s t an ce ▁is ▁con c er n ed ▁a s ▁a ▁p e er
audio_0_124776	▁so ▁if ▁you ▁co m e ▁to ▁the ▁s c re en ▁what ▁you ▁see ▁is ▁an ▁in t e g r at or ▁circuit ▁w h o s e ▁o u t p u t ▁is ▁pro p or tion al ▁to ▁the ▁n e g at ive ▁in t e g r al ▁of ▁the ▁in p u t ▁s i g n al ▁with ▁re s p e c t ▁to ▁time
audio_0_150606	▁the ▁function ▁will ▁be c o m e ▁this ▁in f in it y ▁so ▁it ▁is ▁not ▁de f in ed ▁a s ▁s u ch ▁so ▁the re ▁is ▁n o ▁point ▁of ▁an al y t ic it y ▁a t ▁all ▁other ▁point s ▁the ▁function ▁is ▁an al y t ic ▁and ▁the re f or e ▁we ▁the ▁de f in i tion ▁of ▁this ▁s ing u l ar ▁point ▁is ▁s at i s f i ed ▁and ▁all ▁these ▁point s ▁are ▁s ing u l ar ▁point ▁because ▁in ▁the ▁n e i g h b o ur h o o d ▁of ▁these ▁point s ▁the ▁function ▁is ▁an al y t ic ▁on ly ▁a t ▁this ▁point ▁the ▁function ▁is ▁not ▁an al y t ic ▁and ▁the re f or e ▁these ▁are ▁the ▁is o l ate d ▁s ing u l ar it i es ▁of ▁this ▁function
audio_0_152290	▁so ▁i ▁will ▁not ▁g o ▁in t o ▁the ▁de t a i l s
audio_0_24487	▁re le v an t ▁c h a p t er ▁or ▁to p ic ▁right
audio_0_122869	▁if ▁not ▁you ▁c or re c t ▁it ▁because ▁it ▁is ▁just ▁p u t t ing ▁for m u l a ▁f ▁equal s ▁to ▁1 ▁ u p on ▁2 ▁p i ▁r c ▁two ▁p i ▁in t o ▁r c ▁and ▁r ▁equal s ▁to ▁1 ▁ u p on ▁2 ▁p i ▁f c c ▁right
audio_0_165793	▁we ▁will ▁look ▁a t ▁all ▁this ▁d y n a m ic s ▁s u b s e q u en t ly ▁m or e ▁but ▁this ▁is ▁just ▁to ▁s h o w ▁you ▁that ▁what ▁is ▁the ▁n o tion ▁of ▁st ate ▁in ▁de p t h
audio_0_119518	▁so ▁it ▁w as ▁a l m o s t ▁a ▁can d i d ate ▁n o m in e e ▁for ▁the ▁o s c ar s
audio_0_156287	▁but ▁the n ▁the re ▁is ▁n o ▁g u ar an t e e ▁that ▁e v en ▁t h o u g h ▁the y ▁are ▁p o t en t i al ▁o s c i l l ation ▁point s ▁we ▁are ▁not ▁s u re ▁w h e t h er ▁the y ▁are ▁st a b le ▁o s c i l l ation ▁point s
audio_0_127383	▁when ▁we ▁de s i g n ▁this ▁t h ing ▁and ▁we ▁a p p ly ▁a ▁f i f t e en ▁v o l t s ▁p e a k ▁to ▁p e a k ▁f ▁is ▁a ▁s u d d en ▁f re q u en c y ▁right ▁that ▁we ▁have ▁s e le c t ed ▁and ▁we ▁have ▁to ▁un d er s t an d ▁that ▁what ▁is ▁the ▁b an d ▁of ▁f re q u en c y ▁that ▁is ▁a r o u n d ▁two ▁p as s ▁we ▁will ▁be ▁a b le ▁to ▁see ▁that ▁what e v er ▁f re q u en c y ▁we ▁have ▁s e le c t ed ▁that ▁minus ▁ 3 ▁d b ▁that ▁we ▁we re ▁get ▁minus ▁ 3 ▁d b
audio_0_128265	▁it ▁can ▁be ▁g l as s ▁c er a m ic ▁p l as t ic ▁s i l ic on ▁o x i d i z ed ▁s i l ic on ▁in s u l at or ▁on ▁s i l ic on ▁e t c
audio_0_166911	▁we l c o m e ▁to ▁m o d u le ▁ 3 5 ▁of ▁pro g r a m m ing ▁in ▁c
audio_0_160556	▁when ▁to t al ▁s u p p ly ▁is ▁equal ▁to ▁the ▁to t al ▁de m an d ▁f in al ly ▁we ▁will ▁have ▁a ▁s it u ation ▁where ▁we ▁us e ▁ u p ▁all ▁the ▁s u p p l i es ▁that ▁are ▁a v a i l a b le ▁and ▁we ▁also ▁m e e t ▁the ▁de m an d s ▁ex act ly ▁because ▁to t al ▁s u p p ly ▁is ▁equal ▁to ▁the ▁to t al ▁de m an d
audio_0_171861	▁you ▁can ▁e as i ly ▁see ▁the ▁st r u c t ur es
audio_0_111357	▁and ▁f i f t h ▁one ▁is ▁m e as u re ment ▁un c er t a in t y ▁which ▁is ▁not h ing ▁but ▁ er r or s ▁in ▁the ▁m e as u re ment s
audio_0_164558	▁c er t a in ly ▁you ▁n e ed ▁to ▁t e l l ▁where ▁the ▁d at a ▁ex i s t s
audio_0_15775	▁now ▁what e v er ▁i ▁to l d ▁right ▁by ▁the ▁p as s ive ▁s i g n ▁con v en tion ▁current ▁ en t er s ▁t h r o u g h ▁the ▁p o s it ive ▁p o l ar it y ▁of ▁the ▁voltage ▁and ▁this ▁c as e ▁p ▁is ▁equal ▁to ▁v i ▁because ▁this ▁current ▁is ▁ en t er ing ▁t h r o u g h ▁the i r ▁p o s it ive ▁p o l ar it y
audio_0_965	▁so ▁the re ▁l i es ▁the ▁so l u tion
audio_0_107815	▁so ▁from ▁your ▁s h e er ▁de m an d ▁you ▁will ▁be ▁a b le ▁to ▁e s t i m ate ▁how ▁m u ch ▁of ▁s h e er ▁de m an d ▁is ▁ex p e c t ed ▁on ▁p e er ▁one ▁p e er ▁two ▁and ▁p e er ▁three
audio_0_17974	▁so ▁to t al ▁of ▁ex p en s es ▁is ▁1 7 4 3
audio_0_130865	▁now ▁you ▁have ▁the ▁other ▁pro ce s s ▁which ▁is ▁the ▁a t t a ck ▁pro ce s s ▁which ▁is ▁do ing ▁the ▁p ri m e ▁and ▁pro b e ▁o p er ation s
audio_0_29020	▁that s ▁a ▁pro b le m ▁because ▁you ▁see ▁this ▁i o t ▁ en v i r on ment s ▁this ▁i o t ▁ en v i r on ment s ▁n u m b er ▁one ▁are ▁con s t r a in t ▁in ▁different ▁w a y s ▁with ▁re s p e c t ▁to ▁b an d w i d t h ▁with ▁re s p e c t ▁to ▁pro ce s s ing ▁with ▁re s p e c t ▁to ▁m e m or y ▁with ▁re s p e c t ▁to ▁ en er g y ▁and ▁so ▁and ▁so ▁for t h
audio_0_109859	▁but ▁we ▁have ▁one ▁l it t le ▁a s p e c t ▁to ▁be ▁take n ▁c a re ▁of ▁which ▁is ▁we ▁are ▁de f in ing ▁the ▁for m ation ▁of ▁the ▁t en s i on ▁c r a ck ▁a t ▁the ▁c en t er ▁of ▁the ▁un it
audio_0_21655	▁when ▁you ▁are ▁a t ▁h o s t e l ▁or ▁a t ▁h o m e ▁w h i le ▁you ▁p re p ar ing ▁a ▁s u b j e c t ▁is ▁the re ▁a ▁pro v i s i on ▁for ▁you ▁to ▁have ▁a ▁t e x t b o o k ▁so f t ▁co p y ▁or ▁an y t h ing
audio_0_112510	▁so ▁in ▁g en er al ▁m o s t ▁of ▁the ▁ ic ▁pro v ide s ▁you ▁the ▁s u p p or t ing ▁b i as ing ▁circuit s ▁and ▁the ▁co u p l ing ▁circuit s
audio_0_4749	▁so ▁this ▁is f or ▁l
audio_0_133740	▁now ▁when ▁the ▁function ▁or ▁the ▁g a d g e t ▁be ing ▁ex e c u t ed ▁ex e c u t es ▁the ▁re t ur n ▁in s t r u c tion ▁a s ▁we ▁have ▁s a i d ▁the re ▁are ▁two ▁t h ing s ▁that ▁w ould ▁h a p p en
audio_0_128793	▁so ▁for ▁t h o s e ▁st u d en t s ▁w h o ▁do ▁not ▁know ▁this ▁is ▁what ▁i ▁a m ▁s h o w ing ▁it ▁to ▁you ▁for ▁t h o s e ▁st u d en t s ▁w h o ▁a l re a d y ▁know ▁it ▁is ▁ k in d ▁of ▁re f re s h ed
audio_0_120848	▁so ▁this ▁you ▁can ▁s a y ▁for ▁example ▁de l h i ▁and ▁g ur g a on ▁and ▁n o i d a ▁and ▁g h a z i a b a d ▁are ▁now ▁actually ▁all ▁p ar t ▁of ▁n e t w or k ▁the m s e l v es ▁con n e c t ed ▁t h r o u g h ▁h i g h ▁s p e ed ▁different ▁type s ▁of ▁trans p or t ▁l in k a g es
audio_0_107371	▁point ▁o ▁is ▁on ▁the ▁w in d w ar d ▁s ide ▁d u e ▁to ▁a ▁co m b in ation ▁of ▁the ▁w in d ▁for ce ▁v ▁and ▁the ▁g r a v it y ▁for ce ▁w ▁the ▁re s u l t an t ▁now ▁is ▁s h i f t ing ▁to w ar d s ▁the ▁l e e w ar d ▁s ide
audio_0_14991	▁so ▁in ▁that ▁c as e ▁this ▁p ar t ▁is ▁also ▁we ▁have ▁not ▁con s ide re d ▁st ar t ▁this ▁is ▁this ▁p ar t ▁is ▁also ▁n e g le c t ed
audio_0_154204	▁so ▁in ▁this ▁l e c t u re ▁we ▁will ▁be ▁co v er ing ▁f i l t er s
audio_0_157374	▁the ▁l o a d ▁current ▁d r a w n ▁is ▁be ing ▁s u p p l i ed ▁by ▁the ▁re c t i f i er
audio_0_18293	▁but ▁just ▁for ▁s i m p l ic it y ▁of ▁un d er s t an d ing ▁l e t ▁us ▁s a y ▁we ▁have ▁one ▁c ar ▁which ▁we ▁us e ▁a s ▁a ▁t a x i ▁and ▁we ▁are ▁us ing ▁it ▁for ▁p as s en g er ▁trans p or t
audio_0_155388	▁so ▁if ▁we ▁just ▁co m e ▁b a ck ▁to ▁the ▁p re v i o u s ▁s l ide ▁now ▁this ▁g t ▁m a x ▁is ▁the ▁re l ate d ▁to ▁ k
audio_0_148804	▁but ▁in ▁the ▁pro ce s s ▁if ▁we ▁look ▁c a re f u l ly ▁we ▁f in d ▁that ▁a t ▁n o ▁point ▁of ▁time ▁h as ▁co m m u n ic ation ▁co m e ▁do w n ▁or ▁di m in i s h ed
audio_0_4030	▁here ▁it ▁is ▁v ▁a ▁b ▁n e g at ive ▁here ▁it ▁is ▁v ▁b ▁c ▁p o s it ive ▁in s t an t an e o u s ▁p o l ar it y ▁right ▁so ▁n o ▁the re ▁s h ould ▁not ▁be ▁an y ▁con f u s i on
audio_0_15861	▁so ▁here ▁actually ▁t ▁ 0 ▁is ▁equal ▁to ▁2 ▁s e c on d ▁here ▁right ▁this ▁is ▁t ▁ 0 ▁equal ▁to ▁2 ▁s e c on d ▁and ▁this ▁is ▁your ▁t ▁is ▁equal ▁to ▁ 4 ▁s e c on d ▁right
audio_0_130575	▁h en ce ▁in ▁a ▁p h as e ▁s h i f t ▁o s c i l l at or ▁ 3 ▁r ▁s e c tion s ▁of ▁r c ▁circuit s ▁are ▁con n e c t ed ▁in ▁c as c a d e ▁e a ch ▁in t r o d u c ing ▁a ▁p h as e ▁s h i f t ▁of ▁ 6 0 ▁de g re e ▁e a ch ▁in t r o d u c ing ▁a ▁p h as e ▁s h i f t ▁of ▁c ▁ 6 0 ▁de g re e ▁do es ▁in t r o d u c ing ▁a ▁to t al ▁p h as e ▁s h i f t ▁of ▁1 8 0 ▁de g re e ▁this ▁is ▁what ▁we ▁have ▁di s c u s s ed ▁right ▁t h u s ▁r c ▁p h as e ▁n e t w or k ▁con s i s t s ▁of ▁ 3 ▁r c ▁s e c tion s ▁a s ▁s h o w n ▁be l o w ▁which ▁is ▁s h o w n ▁right ▁over ▁here
audio_0_140960	▁also ▁i ▁s a i d ▁the ▁st ar ▁s ide ▁s h ould ▁be ▁a l w a y s ▁h i g h ▁voltage ▁s ide
audio_0_124283	▁w a f er s ▁are ▁pro ce s s ed ▁in ▁g r o u p s ▁and ▁f in al ly ▁t y p ic al ly ▁take s ▁s e v er al ▁we e k s ▁for ▁a ▁l o t ▁to ▁p as s ▁the ▁ en t i re ▁pro ce s s ing ▁l in e
audio_0_163172	▁so ▁all ▁these ▁pro m o tion s ▁and ▁con v er s i on s ▁are ▁also ▁us ed ▁for ▁over l o a d ▁re s o l u tion
audio_0_154591	▁so ▁g a m m a ▁l ▁will ▁be ▁ z ▁2 ▁which ▁is ▁the ▁l o a d ▁minus ▁the ▁c h ar act er i s t ic ▁i m p ed an ce ▁which ▁is ▁also ▁equal ▁to ▁ z ▁2 ▁ u p on ▁ z ▁2 ▁plus ▁ z ▁2 ▁and ▁this ▁is ▁equal ▁to ▁ 0
audio_0_121984	▁when ▁the re ▁is ▁a ▁h i g h ▁f i x ed ▁co s t ▁st r u c t u re ▁when ▁the re ▁is ▁a ▁re l at ive ly ▁f i x ed ▁c a p a c it y
audio_0_27836	▁ y ▁of ▁ k ▁di v ide d ▁by ▁s u b m i s s i on ▁equal ▁to ▁1 ▁to ▁n ▁ x ▁ k ▁or ▁ x ▁square ▁ k
audio_0_154657	▁we ▁will ▁be ▁given ▁a ▁c er t a in ▁s 2 1 ▁or ▁c er t a in ▁in s er tion ▁l o s s ▁trans f er ▁function ▁and ▁we ▁will ▁be ▁e q u at ing ▁it ▁to ▁a ▁pro t o t y p e ▁c as e
audio_0_110407	▁and ▁we ▁have ▁given ▁you ▁the ▁for m u l as ▁how ▁to ▁c al c u l ate ▁e p s i l on ▁e ▁for ▁m ic r o s t ri p ▁l in e
audio_0_19696	▁that ▁is ▁in ▁b r a ck e t ▁we ▁have ▁g o t ▁st an d ar d ▁p ri ce ▁minus ▁ act u al ▁p ri ce ▁and ▁we ▁m u l t i p l i ed ▁by ▁ act u al ▁ q u an t it y
audio_0_123818	▁t i l l ▁the n ▁what ▁you ▁do ▁is ▁you ▁again ▁see ▁this ▁s l ide s ▁these ▁are ▁very ▁e as y ▁very ▁very ▁b as ic ▁s l ide s
audio_0_136333	▁that ▁is ▁that ▁what ▁is ▁re al ▁power ▁in j e c tion ▁re act ive ▁power ▁in j e c tion ▁we ▁will ▁co m e ▁l at er ▁right ▁because ▁g en er ation ▁will ▁be ▁the re ▁l o a d ▁will ▁be ▁the re
audio_0_166252	▁the re ▁is ▁n o ▁v i o l ation
audio_0_19891	▁you ▁n e ed ▁s al e ▁un it s ▁are ▁a l re a d y ▁given ▁which ▁is ▁2 0 0 0 0
audio_0_157052	▁the ▁m a x i m u m ▁di s t an ce ▁you ▁can ▁g o ▁is ▁ 4 0 ▁ k i l o m e t er s
audio_0_157317	▁so ▁this ▁is ▁how ▁it ▁is ▁con n e c t ed
audio_0_27175	▁and ▁f in al ly ▁the re f or e ▁this ▁is ▁b as ic al ly ▁your ▁equal i s ed ▁s y m b o l ▁that ▁is ▁ x ▁h at ▁ k ▁equal s ▁minus ▁ 4 ▁by ▁ 8 5 ▁time s ▁ y ▁of ▁ k ▁plus ▁2 ▁plus ▁1 0 ▁by ▁ 8 5 ▁time s ▁ y ▁of ▁ k ▁plus ▁1 ▁plus ▁ 6 4 ▁by ▁ 8 5 ▁time s ▁ y ▁ k
audio_0_151294	▁so ▁we ▁have ▁minus ▁1 ▁power ▁n ▁plus ▁1 ▁n ▁square ▁the ▁value ▁is ▁p i ▁square ▁by ▁1 2
audio_0_116083	▁ 5 ▁will ▁be ▁on ▁the ▁re al ▁a c ce s s ▁you ▁g o ▁ u p ▁that ▁means ▁you ▁are ▁a d d ing ▁a ▁in d u c t or ▁in ▁s er i es ▁take ▁a ▁re f le c tion ▁the n ▁a d d ▁c a p a c it an ce ▁in ▁s h u n t
audio_0_135903	▁but ▁if ▁the ▁l o a d ▁is ▁do u b l ed ▁de t er m in e ▁the ▁m a x i m u m ▁value ▁of ▁the ▁l o a d ▁an g le
audio_0_101559	▁in ▁f re t ▁what ▁you ▁do ▁you ▁ex c it e ▁a t ▁ 4 4 0 ▁n an o m e t er s ▁and ▁you ▁co l le c t ▁the ▁e m i s s i on ▁s p e c t r a ▁of ▁ 5 4 5 ▁n an o m e t er s
audio_0_157537	▁so ▁these ▁are ▁the ▁two ▁t h ing s ▁which ▁are ▁very ▁i m p or t an t ▁if ▁i ▁have ▁to ▁o b s er v e ▁co m m u t ation ▁over l a p
audio_0_122032	▁and ▁us u al ly ▁the ▁time ▁f l o w ▁f o l l o w s ▁a ▁l o g ic al ▁s e q u en ce ▁the re ▁can ▁be ▁some ▁f le x i b i l it y
audio_0_131131	▁so ▁1 s t ▁of ▁all ▁over ▁here ▁we ▁s e le c t ▁some ▁r an d o m ▁p l a in ▁t e x t ▁this ▁p l a in ▁t e x t ▁p t ▁is ▁de f in ed ▁g l o b al ly ▁a s ▁an ▁a r r a y ▁of ▁1 6 ▁by t es
audio_0_121385	▁h e l l o ▁i ▁a m ▁ j a y an t a ▁c h at t er j e e ▁and ▁we ▁are ▁di s c u s s ing ▁about ▁m an a g ing ▁s er v ic es ▁and ▁the ▁con t e m p or ar y ▁is s u es
audio_0_169126	▁or ▁if ▁it ▁is ▁a ▁m an a g er ▁function ▁call ed ▁i ▁c as t ▁it ▁to ▁m an a g er ▁or ▁di re c t or ▁function ▁call ed ▁i ▁c as t ▁it ▁to ▁di re c t or ▁and ▁the n ▁do ▁the ▁pro ce s s ing
audio_0_157010	▁this ▁is ▁t 1 ▁this ▁is ▁t 4 ▁this ▁is ▁t 2 ▁this ▁is ▁t 3 ▁this ▁is ▁n e g at ive ▁h al f ▁c y c le ▁m in d ▁you ▁so ▁i ▁a m ▁g o ing ▁to ▁have ▁plus ▁here ▁and ▁minus ▁here
audio_0_152071	▁so ▁ u ▁ x ▁s ▁in t o ▁this ▁in t e g r at ing ▁f act or ▁ x ▁s ▁the n ▁we ▁have ▁right ▁s ide ▁1 ▁over ▁s ▁m u l t i p l i ed ▁by ▁this ▁in t e g r at ing ▁f act or ▁in t e g r ate d ▁over ▁d x ▁and ▁plus ▁this ▁c
audio_0_161233	▁so ▁the ▁d u al ▁will ▁t r y ▁to ▁m in i m i z e ▁t w en t y ▁one ▁ y ▁one ▁plus ▁t w en t y ▁f o ur ▁ y ▁two ▁s u b j e c t ▁to ▁three ▁ y ▁one ▁plus ▁f o ur ▁ y ▁two ▁g re at er ▁t h an ▁or ▁equal ▁to ▁t en ▁three ▁ y ▁one ▁plus ▁three ▁ y ▁two ▁g re at er ▁t h an ▁equal ▁to ▁n in e ▁ y ▁one ▁ y ▁two ▁g re at er ▁t h an ▁or ▁equal ▁to ▁ z er o
audio_0_112834	▁so ▁l e t ▁us ▁see ▁what ▁is ▁the ▁p at h ▁we ▁have
