id	tgt_text
audio_0_173464	▁so ▁if ▁you ▁re p e at ▁the ▁same ▁ o b j ect ive ▁in f in it e ▁time s ▁you ▁will ▁g e t ▁a l w a y s ▁the ▁con t r o l ▁out p u t ▁pro v i d ed ▁you ▁have ▁some ▁ u n c on st r a in ed ▁con t r o ll ed ▁connect ed ▁to ▁the ▁s y st e m
audio_0_55209	▁it ▁will ▁look ▁s e ar ch ▁for ▁there ▁the n ▁see ▁this ▁and ▁the n ▁s e t ▁the ▁p at h ▁ en v i r on ment ▁p at h
audio_0_66925	▁now ▁a m on g ▁the ▁s p e c i al ▁re g i s ter s ▁the s e ▁t h re e ▁re g i s ter s ▁are ▁m an d at or y
audio_0_191543	▁so ▁if ▁i ▁t r y ▁to ▁m e a s ur e ▁the ▁voltage ▁what ▁is ▁g en er at ed ▁that ▁will ▁g ive ▁m e ▁an ▁in d e x ▁of ▁what ▁is ▁the ▁s p e ed ▁a t ▁which ▁the ▁s h a f t ▁is ▁r o t at ing
audio_0_145894	▁and ▁this ▁has ▁a ll ▁this ▁circuit r y ▁b u i l t ▁in s i d e ▁it ▁you ▁do ▁not ▁n e ed ▁an y ▁ k in d ▁of ▁ex ter n al ▁c al i b r ation
audio_0_67184	▁so ▁be t w e en ▁the ▁ ter m in al s ▁what ▁will ▁be ▁the ▁re s i st ance
audio_0_71787	▁so ▁the s e ▁are ▁example s ▁of ▁n e t s ▁where ▁the ▁n u m b er ▁of ▁ ter m in al ▁point s ▁can ▁r u n ▁in t o ▁t h o u s an d s ▁or ▁e v en ▁m or e
audio_0_173961	▁ o p p o s it e ▁st ar ▁e le ment ▁is ▁2 0
audio_0_190719	▁so ▁the ▁a i r ▁g a p ▁will ▁not ▁a f f ect ▁the ▁a r m at ur e ▁current ▁or ▁a r m at ur e ▁p o w er ▁f ac t or ▁right
audio_0_4037	▁so ▁when e v er ▁when e v er ▁this ▁g o ▁for ▁two ▁w at t m e ter ▁m e t h o d s
audio_0_148994	▁now ▁in ▁st an d ar d ▁pro g re s s ive ▁m at r ic es ▁you ▁are ▁of ▁co ur s e ▁look ing ▁a t ▁the ▁s i m p le st ▁on e ▁right ▁now ▁but ▁if ▁you ▁look ▁a t ▁the ▁f u ll ▁t es t ▁you ▁would ▁re al i z e ▁that ▁the ▁di f f ic ul t y ▁l e v e l ▁ k e e p s ▁on ▁in c re a s ing
audio_0_153681	▁g en er al ▁equation ▁means ▁s u p p o s e ▁this ▁is ▁for ▁b r an ch ▁on e ▁ j j ▁is ▁equal ▁to ▁on e
audio_0_39404	▁so ▁m ▁can n o t ▁be ▁e le ment ▁n u m b er ▁m ▁will ▁be ▁some t h ing ▁e l s e ▁s u ch ▁that ▁i ▁g e t ▁ en o u g h ▁equation s ▁in ▁ en o u g h ▁v ar i able s ▁that ▁is ▁m y ▁ o b j ect ive ▁on ly ▁the n ▁i ▁can ▁so l v e ▁it ▁right
audio_0_31628	▁we ▁n e ed ▁to ▁g o ▁t h r o u g h ▁a ll ▁the ▁n u m b er s ▁on e ▁a t ▁a ▁time ▁to ▁ ch e c k ▁if ▁the y ▁are ▁p r i m es ▁and ▁we ▁n e ed ▁a ▁l i st ▁of ▁a ll ▁the ▁p r i m es ▁we ▁have ▁see n ▁so ▁f ar
audio_0_18959	▁so ▁this ▁on e ▁is ▁m y ▁f a v o ur it e ▁on e ▁of ▁m y ▁f a v o ur it es ▁of ▁the ▁p r in c i p le ▁p r in c i p le ▁n u m b er ▁1 3 ▁the ▁other ▁w a y ▁r o u n d ▁and ▁here ▁we ▁do ▁the ▁ o p p o s it e ▁to ▁so l v e ▁a ▁pro b le m
audio_0_213459	▁we ▁are ▁in ▁m o d ul e ▁n u m b er ▁ 7 ▁l e ar n ing ▁about ▁how ▁to ▁con st r u c t ▁s ur f ac e ▁m o d e l s ▁and ▁f ur t h er ▁we ▁are ▁l e ar n ing ▁l it t le ▁b it ▁about ▁over v i e w ▁on ▁comp u ter ▁g r a p h ic s
audio_0_95345	▁in ▁e ar ly ▁de s i g n ▁m o d e l ▁s e v en ▁a s s o c i at ed ▁m ul t i p l i er s ▁are ▁us ed
audio_0_153004	▁this ▁w a y ▁this ▁w a y ▁a l t h o u g h ▁you ▁n e ed ▁not ▁p l o t ▁the ▁g r a p h ▁e v er y ▁time ▁so ▁what ▁you ▁have ▁to ▁do ▁is ▁that ▁you ▁have ▁to ▁just ▁you ▁have ▁to ▁see ▁that ▁when ▁you ▁w r it e ▁the ▁co d e ▁actually ▁you ▁have ▁to ▁see ▁this ▁l o s s ▁is ▁de c re a s ing ▁right
audio_0_15359	▁so ▁you ▁can ▁m a k e ▁it ▁i ▁1 ▁co s ▁p h i ▁1 ▁is ▁equal ▁to ▁i ▁2 ▁d a s h ▁co s ▁ 3 1
audio_0_103030	▁but ▁d u e ▁to ▁the ▁a c tion ▁of ▁l a ter al ▁for c es ▁and ▁the ▁r o t ation ▁of ▁the ▁ u n it ▁h al f ▁the ▁b r ic k ▁ j o in t ▁h al f ▁the ▁b r ic k ▁ j o in ▁see s ▁an ▁in c re a s e ▁in ▁the ▁comp re s s ion ▁and ▁that s ▁minus ▁s i g m a ▁a ▁and ▁the ▁other ▁h al f ▁see s ▁a ▁re d u c tion ▁which ▁is ▁going ▁to ▁be ▁a ▁l e v e l ▁l es s er ▁t h an ▁s i g m a ▁ y
audio_0_149493	▁now ▁e ar l i er ▁p e o p le ▁us e ▁to ▁us e ▁the ▁e e g ▁d at a
audio_0_62615	▁in ▁b o t h ▁the ▁case s ▁we ▁will ▁be ▁do ing ▁some ▁l i m it ing ▁pro c es s es
audio_0_172835	▁now ▁n e x t ▁is ▁that ▁in ▁the ▁s i m i l ar ▁w a y ▁when ▁we ▁do ▁current ▁trans f or m ation ▁we ▁have ▁to ▁a l w a y s ▁be ▁s ur e ▁that ▁the ▁current ▁so ur c e ▁have ▁a t ▁l e a st ▁on e ▁re s i st ance ▁in ▁p ar al le l ▁if ▁you ▁are ▁not ▁s ur e ▁how ▁it ▁will ▁be ▁look ing ▁like ▁you ▁can ▁m o d i f y ▁the ▁circuit ▁s l ight ly ▁like ▁here ▁you ▁see ▁1 ▁a m p er e ▁current ▁so ur c e ▁is ▁in ▁p ar al le l ▁with ▁ 3 ▁ o h m ▁so ▁you ▁can ▁re w r it e ▁re d r a w ▁the ▁circuit ▁in ▁this ▁f a s h ion ▁so ▁that ▁you ▁can ▁e a s i ly ▁see ▁that ▁there ▁is ▁1 ▁a m p er e ▁current ▁so ur c e ▁in ▁p ar al le l ▁with ▁ 3 ▁ o h m ▁re s i st ance ▁so ▁when ▁you ▁are ▁s ur e ▁the n ▁you ▁can ▁a p p ly ▁the ▁so ur c e ▁trans f or m ation ▁and ▁g e t ▁the ▁value
audio_0_163934	▁first ▁of ▁a ll ▁how ▁do ▁you ▁de f in e ▁de p re c i ation
audio_0_192776	▁so ▁what ▁i ▁a m ▁t r y ing ▁to ▁do ▁is ▁i ▁a m ▁so r r y ▁i ▁should ▁have ▁s h o w n ▁this ▁like ▁this
audio_0_214369	▁let ▁us ▁look ▁a t ▁to p ▁v i e w ▁is ▁this ▁ o b j ect
audio_0_101780	▁it ▁is ▁con s er v at ive ▁con s i d er ing ▁the ▁f ac t ▁that ▁the ▁g r o u t ▁and ▁the ▁ u n it ▁are ▁re q u i r ed ▁to ▁have ▁a t ▁l e a st ▁the ▁same ▁st r en g t h
audio_0_69259	▁so ▁so ▁with ▁re s p ect ▁to ▁the ▁i m a g in ar y ▁on e ▁the ▁ ed g e ▁we ight ▁can ▁be ▁ z er o
audio_0_151388	▁so ▁you ▁can ▁e a s i ly ▁f in d ▁out ▁the ▁ ic e ▁c r y st al ▁or ▁s n o w ▁you r ▁b o l d ▁on e ▁r a in ▁is ▁the ▁b o l d ▁on e ▁the n ▁s n o w ▁also ▁it ▁is ▁there ▁and ▁you r ▁ ic e ▁c r y st al ▁also ▁s h o w ing ▁by ▁you r ▁do u b le ▁a r r o w ▁right ▁the ▁here ▁it ▁is
audio_0_104883	▁so ▁what ▁we ▁ u n d er st o o d ▁is ▁that ▁on c e ▁we ▁know ▁the ▁for m ul a ▁which ▁is ▁so ▁s u p er ▁e a s y ▁for m ul a ▁1 ▁up on ▁2 ▁p i ▁r c ▁right
audio_0_34694	▁so ▁if ▁we ▁have ▁l i st 1 ▁is ▁the ▁value ▁1 ▁ 3 ▁ 5 ▁ 7 ▁l i st 2 ▁is ▁the ▁value ▁ 4 ▁ 5 ▁ 6 ▁ 8
audio_0_70285	▁but ▁a s ▁i ▁s a i d ▁in ▁a ▁re al ▁c l o c k ▁di st r i b u tion ▁s c en ar i o ▁the ▁c l o c k ▁di st r i b u tion ▁point s ▁m a y ▁not ▁be ▁so ▁ u n i f or m ly ▁l o c at ed
audio_0_141212	▁so ▁that ▁just i f i es ▁that ▁this ▁is ▁the ▁s i g n at ur e ▁that ▁i ▁n e ed ▁to ▁ en s ur e ▁if ▁i ▁a m ▁i m p le ment ing ▁this ▁ o p er at or ▁a s ▁a ▁g l o b al ▁function
audio_0_135899	▁the s e ▁two ▁are ▁the ▁here ▁the ▁re f er en c e ▁are ▁b ▁re f er s ▁to ▁the ▁b ▁ o b j ect ▁r ▁d ▁re f er s ▁to ▁the ▁d ▁ o b j ect
audio_0_4076	▁so ▁line ▁current ▁is ▁i ▁c ▁ y e a h ▁and ▁you r ▁voltage ▁it ▁look s ▁a t ▁the ▁a ▁b ▁c ▁it ▁look s ▁a t ▁voltage ▁c ▁b ▁right ▁a l t h o u g h ▁b ▁to ▁c ▁v ▁b ▁c ▁v ▁a ▁b ▁v ▁b ▁c ▁b ▁c ▁is ▁g ive n ▁but ▁it ▁will ▁be ▁v ▁c ▁b ▁because ▁this ▁is ▁the ▁p h a s e ▁c ▁and ▁this ▁is ▁connect ed ▁to ▁b
audio_0_184360	▁so ▁to t al ▁ ch an g e ▁in ▁f l u x ▁de n s it y ▁will ▁be ▁do u b l ed
audio_0_42376	▁we ▁co ul d ▁a d v ic e ▁that ▁p m l ▁is ▁for ▁the ▁n or m al ▁in c i d en c e
audio_0_190206	▁now ▁that ▁we ▁have ▁see n ▁the ▁i m p or t ance ▁of ▁r 1 ▁r 2 ▁d a s h ▁re d u c tion ▁and ▁ x 1 ▁ x 2 ▁d a s h ▁re d u c tion ▁let s ▁t r y ▁to ▁see ▁how ▁to ▁e st i m at e ▁the ▁p ar a m e ter s ▁or ▁e q u i v al ent ▁circuit ▁p ar a m e ter s ▁of ▁the ▁trans f or m er
audio_0_128700	▁on c e ▁the ▁di al ▁g a u g e ▁is ▁f i x ed ▁you ▁n e ed ▁to ▁m e a s ur e ▁the ▁g a u g e ▁l en g t h ▁that ▁is ▁the ▁di st ance ▁be t w e en ▁the ▁two ▁ k n i f e ▁ ed g es ▁of ▁the ▁di al ▁g a u g e ▁the n ▁you ▁n e ed ▁to ▁m e a s ur e ▁the ▁g a p ▁l en g t h ▁that ▁is ▁the ▁di st ance ▁be t w e en ▁the ▁up p er ▁and ▁l o w er ▁g r i p ▁to ▁g e t ▁the ▁to t al ▁de f or m ation ▁or ▁to t al ▁e l on g ation ▁of ▁the ▁st r an d ▁a t ▁the ▁ en d ▁of ▁the ▁t es t ing
audio_0_69982	▁it ▁now ▁s u p p o s e ▁the ▁a g g re s s or ▁ ch an g es ▁the ▁voltage ▁by ▁an ▁a m o u n t ▁de l t a ▁v ▁a g g re s s or
audio_0_64198	▁that ▁has ▁to ▁be ▁s h i f t ed ▁in ▁s er i al ly ▁in ▁s h i f t ▁re g i s ter ▁m o d e
audio_0_54075	▁so ▁this ▁is ▁for ▁the ▁c a p ac it ance ▁and ▁let ▁us ▁s a v e ▁this ▁and ▁let ▁us ▁c l o s e ▁and ▁re d o ▁the ▁s i m ul ation
audio_0_101174	▁a m ▁i ▁going ▁to ▁be ▁us ing ▁a ▁line ar ▁st at ic ▁an al y s i s
audio_0_452	▁so ▁what e v er ▁will ▁co m e ▁here ▁with ▁the ▁1 3 ▁it ▁will ▁be ▁in ▁s er i es ▁what e v er ▁will ▁co m e ▁here ▁it ▁will ▁be ▁in ▁s er i es ▁is ▁ 3 0 ▁and ▁what e v er ▁will ▁co m e ▁here ▁it ▁will ▁be ▁in ▁s er i es ▁in ▁ 4 0 ▁that ▁is ▁what e v er ▁you ▁have ▁g o t ▁ 4 ▁point ▁ 4 ▁f o ur ▁ 8
audio_0_109620	▁now ▁you ▁g u y s ▁you ▁have ▁to ▁ u n d er st an d ▁on c e ▁you ▁re a d ▁what ▁are ▁the ▁t y p es ▁of ▁n o i s es ▁right ▁ u n d er st an d ▁where ▁ex ac t ly ▁this ▁n o i s es ▁are ▁g en er at ed ▁and ▁how ▁can ▁you ▁so l v e ▁how ▁can ▁you ▁so l v e ▁or ▁how ▁can ▁you ▁f in d ▁if ▁there ▁is ▁a ▁n o i s e ▁in ▁an ▁e l ect r on ic ▁circuit ▁ o k
audio_0_203983	▁so ▁on e ▁of ▁the ▁first ▁thing s ▁to ▁do ▁some t i m es ▁this ▁is ▁very ▁con v en i ent ▁is ▁to ▁n e g l ect ▁this ▁on e ▁when ▁comp ar ed ▁to ▁this
audio_0_60217	▁n at ur al ly ▁you ▁see ▁if ▁i ▁g o ▁to ▁a ▁different ▁point ▁which ▁is ▁say ▁here ▁you re ▁going ▁to ▁see ▁that ▁s ▁ u n it ▁v ect or ▁has ▁ ch an g ed ▁di re c tion
audio_0_183225	▁now ▁h ▁is ▁know n ▁so ▁this ▁h ▁is ▁know n ▁we ▁know ▁the ▁h e ight ▁of ▁the ▁b u i l d ing ▁this ▁can ▁this ▁time ▁re q u i r ed ▁for ▁the ▁p er s on ▁to ▁co m e ▁do w n ▁can ▁be ▁m e a s ur ed ▁and ▁ k ▁should ▁also ▁be ▁know n
audio_0_204716	▁for ▁example ▁we ▁have ▁a ▁co r n er ▁for ▁example ▁you ▁have ▁a ▁f l o or ▁r o o m ▁f l o or ▁where ▁ ed g es ▁are ▁s l ight ly ▁co r n er ▁that ▁co r n er ▁can ▁be ▁this
audio_0_12735	▁and ▁that ▁means ▁from ▁this ▁equation ▁we ▁have ▁to ▁t r y ▁to ▁so l v e ▁this ▁circuit
audio_0_210726	▁this ▁p ar t ▁of ▁the ▁thing ▁and ▁on e ▁can ▁m a k e ▁s y m m e t r ic ▁a r g u ment s ▁by ▁m e a s ur ing ▁what e v er ▁this ▁di st ance ▁for ▁example ▁the ▁e a s i es t ▁w a y ▁to ▁ex t en d ▁this ▁line ▁is ▁we ▁have ▁to ▁con st r u c t ▁m an y ▁h or i z on t al ▁line s ▁1
audio_0_41160	▁so ▁if ▁this ▁is ▁a ▁s e m ic i r c le ▁of ▁r a d i u s ▁e p s i l on ▁co m ing ▁from ▁case ▁1 ▁over ▁here ▁what ▁should ▁what ▁will ▁you ▁say ▁this ▁an s w er ▁is
audio_0_35539	▁so ▁if ▁i ▁have ▁2 ▁de f a ul t ▁value s ▁and ▁if ▁i ▁w an t ▁to ▁on ly ▁s p e c i f y ▁the ▁s e c on d ▁of ▁the m ▁it ▁is ▁not ▁p o s s i b le ▁i ▁will ▁have ▁to ▁re d e f in e ▁the ▁function ▁to ▁re or d er ▁it
audio_0_111763	▁so ▁a ▁v er t ic al ▁p o s i tion ing ▁h e ▁is ▁m o v ing ▁the ▁v er t ic al ▁p o s i tion
audio_0_16743	▁so ▁that ▁is ▁co s ▁ o m e g a ▁t
audio_0_194730	▁so ▁when ▁i ▁look ▁a t ▁l a p ▁w in d ing ▁and ▁w a v e ▁w in d ing ▁like ▁this ▁let ▁m e ▁d r a w ▁on e ▁w in d ing ▁st r u c t ur e ▁for ▁a ▁ 4 ▁p o le ▁d c ▁m a ch in e ▁l a p ▁w o u n d ▁and ▁let ▁us ▁say ▁i ▁a m ▁going ▁to ▁have ▁1 2 ▁s l o t s ▁you ▁ u n d er st an d ▁what ▁is ▁a ▁s l o t
audio_0_84780	▁like ▁s al es ▁b u d g e t ▁when ▁we ▁are ▁p l an n ing ▁that ▁what e v er ▁we ▁are ▁going ▁to ▁s e ll ▁in ▁the ▁m ar k e t ▁e v er y t h ing ▁is ▁not ▁going ▁to ▁be ▁on ▁c a s h ▁s al es ▁or ▁on ▁the ▁a ll ▁s al es ▁are ▁not ▁going ▁to ▁be ▁b a s ed ▁on ▁the ▁c a s h
audio_0_52153	▁now ▁this ▁de l t a ▁t ▁should ▁what ▁should ▁be ▁g re a ter ▁t h an ▁or ▁l es s ▁t h an ▁this
audio_0_145703	▁it ▁is ▁a ▁co m m on ▁con t r o ll er ▁for ▁p at ter n ▁de s i g n s ▁and ▁t r a d e m ar k s ▁f i l ed ▁by ▁s u b m it t ing ▁to ▁the ▁of f ic e
audio_0_146067	▁m o st ▁of ▁the ▁m o d er n ▁m ic r o c on t r o ll er s ▁are ▁b a s ed ▁on ▁the ▁h ar v ar d ▁a r ch it ect ur e ▁where ▁you ▁will ▁be ▁h a v ing ▁a ▁s e p ar at e ▁pro g r a m ▁m e m or y ▁and ▁a ▁s e p ar at e ▁d at a ▁m e m or y
audio_0_81067	▁so ▁in ▁a ▁w a y ▁that ▁in ter es t ▁r at es ▁are ▁l o c k ed ▁for ▁the ▁b or r o w er ▁also ▁and ▁for ▁the ▁b an k ▁also ▁so ▁this ▁can ▁be ▁do n e ▁or ▁can ▁be ▁p o s s i b le ▁with ▁the ▁h e l p ▁of ▁the ▁for w ar d ▁r at e ▁a g re e ment s ▁and ▁the s e ▁for w ar d ▁r at e ▁a g re e ment ▁pro t ect ▁the ▁in ter es t ▁of ▁e a ch ▁other
audio_0_66697	▁not ▁on ly ▁that ▁you ▁see ▁we ▁are ▁t y p ic al ly ▁us ing ▁some ▁c a d ▁to o l s ▁from ▁some ▁of ▁the ▁v en d or s ▁right ▁now
audio_0_126817	▁it ▁is ▁call ed ▁a s ▁a ▁di s p er s ion ▁c ur v e ▁because ▁of ▁this ▁c ur v e ▁w a s ▁a ▁st r a ight ▁line ▁like ▁this ▁there ▁would ▁have ▁be en ▁n o ▁di s p er s ion
audio_0_208373	▁what e v er ▁not ▁v i s i b le ▁by ▁d a s h ed ▁line s
audio_0_210400	▁if ▁on e ▁would ▁like ▁to ▁d r a w ▁an ▁in c l in ed ▁line ▁with ▁m in i ▁d r a f ter ▁on e ▁will ▁on e ▁will ▁ k e e p ▁the ▁s e t ▁s q u ar e ▁there ▁and ▁d r a w ▁a ▁line ▁in ▁that ▁di re c tion
audio_0_171374	▁w h i le ▁m a k ing ▁the ▁ z ▁with ▁you r ▁e y es ▁it ▁is ▁also ▁i m p or t an t ▁to ▁look ▁c l o s e ly ▁a t ▁c er t a in ▁s ect ion s ▁of ▁the ▁a u d i en c e ▁on c e ▁and ▁t w ic e ▁v ar y ing ▁the ▁g a z e ▁de p en d ing ▁on ▁the ▁s u it a b i l it y ▁of ▁the ▁con t ent
audio_0_119369	▁so ▁that ▁this ▁is ▁just ▁a ▁con st an t ▁so ▁ 4 ▁p h i ▁m ▁over ▁h ▁s q u ar e
audio_0_48388	▁so ▁the y ▁are ▁a l re a d y ▁s in u s o i d al s ▁the ▁an t en n a ▁di st or t s ▁is ▁a ▁l it t le ▁b it ▁but ▁the ▁de v i ation ▁m a y ▁not ▁be ▁m u ch
audio_0_52110	▁you ▁say ▁here ▁is ▁the ▁current ▁so ur c e ▁this ▁m u ch ▁value ▁so ▁m an y ▁a m p s ▁is ▁there ▁a t ▁this ▁p l ac e ▁in ▁time ▁and ▁s p ac e
audio_0_149797	▁di s c re t e ▁means ▁t h o s e ▁v ar i able s ▁for ▁which ▁the ▁in d i v i d u al ▁value ▁f al l s ▁on ▁the ▁s c al e ▁on ly ▁with ▁c er t a in ▁g a p ▁and ▁the ▁g a p ▁is ▁very ▁di st in c t
audio_0_48107	▁so ▁what ▁is ▁the ▁so r t ▁of ▁g e o m e t r y ▁of ▁this ▁p h y s ic al ▁pro b le m
audio_0_145304	▁now ▁for ▁this ▁and ▁for ▁m an y ▁m or e ▁re a s on s ▁we ▁do ▁not ▁con s i d er ▁a ▁s e ar ch ▁to ▁be ▁a ▁p er f ect ▁re f le c tion ▁of ▁p at ent a b i l it y ▁of ▁ o ur ▁in v en tion
audio_0_33375	▁so ▁if ▁we ▁say ▁f h ▁do t ▁re a d ▁1 0 ▁it ▁will ▁re a d ▁the ▁n e x t ▁p an ▁n u m b er ▁and ▁ k e e p ▁going ▁and ▁this ▁will ▁s a v e ▁you ▁some ▁s p ac e ▁in ▁the ▁l on g ▁r u n
audio_0_104986	▁we ▁do ▁not ▁w an t ▁this ▁p h o t or es i st ▁right
audio_0_45854	▁i ▁w r it e ▁the ▁field ▁ u ▁of ▁ x ▁in ▁ ter m s ▁of ▁the s e ▁b a s i s ▁function s ▁right
audio_0_79216	▁we ▁have ▁now ▁the ▁s r ▁st e e l ▁l l o y d ▁st e e l ▁ j in d al ▁st e e l ▁t at a ▁is ▁a l re a d y ▁there ▁in ▁the ▁m ar k e t
audio_0_107817	▁so ▁so ▁be a u t i f ul ▁first h en c e ▁first ▁c a p ac it or ▁ ch ar g es ▁and t h en ▁is ▁di s ch ar g es ▁the n ▁in d u c t or ▁ ch ar g es ▁and t h at ▁di s ch ar g e ▁f o ll o w ed ▁by ▁the ▁c a p ac it or ▁ ch ar g ing e ▁and ▁c a p ac it or ▁di s ch ar g ing e ▁a g a in ▁in d u c t or ▁ ch ar g es ▁this ▁g o es ▁on ▁this ▁g o es ▁on ▁con t in u o u s ly ▁right ▁and ▁c y c le ▁con t in u es
audio_0_132885	▁so ▁the ▁w a y ▁i ▁de m on st r at e ▁here ▁is ▁here ▁i ▁on ly ▁s h o w ▁i ▁have ▁s h o w n ▁on ▁the ▁l e f t ▁s i d e ▁i ▁have ▁on ly ▁s h o w n ▁the ▁in ac c es s i b le ▁m e m b er s ▁that ▁is ▁if ▁i ▁have ▁a ▁c l a s s ▁f ▁in ▁i ▁a m ▁so r r y ▁a ▁function ▁f ▁in ▁c l a s s ▁b ▁the n ▁ x ▁is ▁in ▁a c c es s i b le ▁to ▁this ▁function
audio_0_64087	▁now ▁there ▁is ▁an o t h er ▁s i m p le ▁s m al l ▁example
audio_0_46701	▁the ▁ q u es tion s ▁c le ar
audio_0_16048	▁so ▁2 ▁i ▁h o p e ▁it ▁is ▁ u n d er st an d able ▁to ▁you ▁because ▁when ▁you ▁are ▁ u n d er st an d ing ▁this ▁t ▁ 0 ▁to ▁t
audio_0_85243	▁so ▁p u t ▁the ▁r at e ▁in s i d e ▁the ▁b r ac k e t ▁and ▁m ul t i p ly ▁it ▁by ▁the ▁time
audio_0_126978	▁this ▁is ▁an o t h er ▁very ▁i m p or t an t ▁a s p ect ▁of ▁the ▁a m p l i f i er ▁de s i g n ▁how ▁line ar ▁it ▁is ▁that ▁is ▁how ▁c l o s e ▁the ▁in p u t ▁out p u t ▁re l ation s h i p ▁of ▁the ▁a m p l i f i er ▁are ▁to w ar d s ▁are ▁to ▁a ▁line ar ▁re l ation s h i p ▁that ▁is ▁out p u t ▁should ▁be ▁pro p or tion al ▁to ▁the ▁in p u t
audio_0_131452	▁so ▁here ▁we ▁c l a s s i f i ed ▁the ▁different ▁ z on es ▁here ▁and ▁the n ▁you ▁can ▁g o ▁b ac k ▁to ▁the ▁or i g in al ▁i m a g e ▁and ▁you ▁can ▁see ▁ o k a y ▁what ▁is ▁the ▁f ly ▁a s h ▁with ▁the ▁comp o s i tion ▁in ▁this ▁ z on e ▁t h re e ▁we ▁can ▁see ▁it ▁is ▁a ll ▁the s e ▁p ar t ic le s ▁here ▁and ▁what ▁is ▁in ▁ z on e ▁f o ur ▁is ▁a ll ▁the s e ▁p ar t ic le s ▁here ▁and ▁the n ▁we ▁can ▁actually ▁look ▁a t ▁the ▁in d i v i d u al ▁ ch e m ic al ▁comp o s i tion s ▁of ▁a ll ▁the s e ▁f ly ▁a s h es
audio_0_162831	▁so ▁here ▁d at e ▁w i s e ▁in f or m ation ▁is ▁not ▁know n ▁but ▁d ur ing ▁a ▁p ar t ic ul ar ▁m on t h ▁the y ▁know ▁the ▁g o o d s ▁p ur ch a s ed ▁trans p or t ▁co st ▁and ▁st or a g e ▁co st
audio_0_181229	▁so ▁going ▁b ac k ▁to ▁f re q u en c y ▁m e ter ▁this ▁is ▁what ▁we ▁are ▁st u d y ing ▁now
audio_0_49937	▁i ▁w an t ▁the ▁field ▁e v er y w h er e
audio_0_148865	▁so ▁look ▁a t ▁the s e ▁v i d e o s
audio_0_57325	▁i ▁will ▁be ▁the ▁in f or m ▁de n s it y ▁s i g m a
audio_0_75468	▁so ▁let ▁us ▁l e ar n ▁how ▁to ▁c al c ul at e ▁the ▁st an d ar d ▁r at e
audio_0_149825	▁it ▁is ▁also ▁very ▁time ▁con s u m ing ▁some t i m e ▁very ▁ex p en s ive ▁and ▁on c e ▁a g a in ▁the ▁b i a s ▁of ▁the ▁ o b s er v er ▁m ight ▁in f l u en c e ▁f in d ing s ▁of ▁case ▁st u d i es
audio_0_8261	▁so ▁h en c e ▁p h i ▁1 ▁is ▁equal ▁to ▁p h i ▁1 ▁1 ▁plus ▁p h i ▁1 ▁2 ▁right ▁the ▁to t al ▁f l u x
audio_0_46633	▁different ▁f re q u en c i es
audio_0_18691	▁so ▁you ▁are ▁t r y ing ▁to ▁de s i g n ▁a ▁g a m e ▁for ▁l it t le ▁ k i d s ▁us ing ▁a ▁de s i g n ▁t h in k ing ▁p h i l o s o p h y ▁that ▁is ▁g o o d ▁b al a ▁the ▁first ▁thing ▁you ▁should ▁do ▁is ▁e m p at h i z e ▁with ▁the ▁p o t ent i al ▁us er s ▁of ▁you r ▁g a m e ▁and ▁is ▁re al ly ▁n ic e ▁that ▁you ▁are ▁s it t ing ▁here ▁and ▁p l a y ing ▁this ▁g a m e ▁and ▁see ing ▁what ▁it ▁would ▁be ▁like ▁but ▁that s ▁just ▁the ▁first ▁st a g e ▁of ▁the ▁e m p at h i s ing ▁p h a s e
audio_0_207645	▁so ▁where v er ▁it ▁is ▁in ter s ect ing ▁let ▁us ▁st o p ▁it ▁let ▁us ▁call ▁that ▁point ▁p ▁1
audio_0_57406	▁there f or e ▁when ▁i ▁take ▁minus ▁of ▁di v er g en c e ▁of ▁m ▁it ▁is ▁a s ▁if ▁on ▁this ▁di s k ▁for ▁c al c ul ation ▁of ▁h ▁there ▁is ▁a ▁p o s it ive ▁m a g n e t ic ▁ ch ar g e ▁here ▁n e g at ive ▁m a g n e t ic ▁ ch ar g e ▁here ▁and ▁ k in d ▁of ▁field ▁is ▁g ive ▁r i s e ▁to ▁would ▁be ▁like ▁the ▁e l ect r ic ▁field
audio_0_65828	▁s u p p o s e ▁we ▁f in d ▁that ▁it ▁is ▁s i g n i f ic an t ly ▁l ar g er
audio_0_67697	▁so ▁st at ic ▁t i m ing ▁an al y s i s ▁will ▁g ive ▁you ▁a ▁ q u ic k ▁w a y ▁of ▁t e ll ing ▁which ▁of ▁the ▁p at h s ▁are ▁c r it ic al ▁and ▁which ▁are ▁not ▁right
audio_0_190519	▁the ▁re l u c t ance ▁is ▁ ch an g ing ▁the ▁in d u c t ance ▁is ▁ ch an g ing
audio_0_47202	▁di s a s ter
audio_0_17606	▁do ▁you ▁re f er ▁an y ▁ k in d ▁of ▁not es ▁p re p ar ed ▁that ▁you ▁have ▁p re p ar ed ▁or ▁you r ▁f r i en d ▁has ▁p a s s ed
audio_0_105603	▁d r ive n ▁from ▁a ▁so ur c e ▁i m p ed ance ▁of ▁on e ▁m e g a ▁ o h m ▁if ▁i ▁b ▁is ▁1 0 ▁n an o a m p er e ▁it ▁will ▁in t r o d u c e ▁an ▁a d d i tion al ▁1 0 ▁m i ll i v o l t s ▁of ▁ er r or
